X,Y,Target
1,22,red
2,17,red
3,25,red
4,5,red
5,2,red
5,64,blue
6,40,blue
7,-4,red
7,27,red
7,53,blue
8,28,blue
8,64,blue
9,12,red
9,36,blue
10,24,red
10,5,red
10,46,blue
10,53,blue
11,34,blue
12,23,blue
12,65,blue
13,13,red
13,22,red
13,-10,red
14,19,red
14,-4,red
14,-2,red
14,26,blue
15,64,blue
15,26,blue
15,24,blue
15,24,blue
15,23,blue
16,9,red
17,19,red
17,61,blue
18,29,red
18,25,blue
18,49,blue
19,22,red
19,0,red
19,46,blue
19,51,blue
20,2,red
20,9,red
21,47,blue
21,61,blue
22,35,red
22,30,blue
22,31,blue
22,29,blue
23,38,red
23,16,red
23,59,blue
23,40,blue
24,61,blue
25,26,red
25,49,red
25,41,red
25,32,blue
26,46,red
26,23,red
26,30,red
26,36,red
27,41,red
27,41,red
27,36,red
27,54,red
27,48,red
28,52,red
29,53,red
29,49,red
30,46,red
30,39,red
31,72,red
31,45,red
32,78,red
33,82,red
34,75,red
34,57,red
35,74,red
30,83,red
28,80,red
14,38,blue
16,30,blue
17,29,blue
18,33,blue
20,30,blue
21,34,blue
20,27,blue
13,44,blue
14,50,blue
14,40,blue
